SNR,BER,FER,CFO,MOD,CODERATE
12,0.186479297463279,1,8.77498373014228,16,0.833333333333333
7,0.5,1,0,2,0.666666666666667
16,0.49646558986192,1,13.528701909214,256,0.666666666666667
15,0.491527182605086,1,-3.9228084718302,256,0.666666666666667
1,0.5,1,0,256,0.666666666666667
24,0,0,-4.35010654127043,2,0.666666666666667
10,0.5,1,0,4,0.833333333333333
12,0.00944837217421664,0.888888888888889,7.32794136563898,4,0.75
10,0.500199095870517,1,6.64911458979006,1024,0.833333333333333
10,0.491996509462223,1,3.66067598732208,64,0.833333333333333
21,0,0,7.26753470162029,64,0.75
14,0.0178156046870584,0.666666666666667,7.19265808406808,16,0.75
4,0.5,1,0,1024,0.75
18,0.00292397660818713,0.666666666666667,10.7352973702979,2,0.5
10,0.5,1,0,256,0.666666666666667
8,0.501002878391227,1,23.9419961064686,1024,0.5
4,0.5,1,0,1024,0.5
14,0.492262457443516,1,-0.909151047458322,64,0.666666666666667
22,0.000700451220902768,0.222222222222222,6.08406766038099,64,0.666666666666667
14,0.00539922413293961,1,0.835221776448832,64,0.75
14,0,0,5.48170600781538,16,0.666666666666667
7,0.5,1,0,64,0.5
23,0.000504976461581065,0.888888888888889,6.01652000785149,256,0.5
0,0.5,1,0,2,0.75
6,0.399012236473537,1,13.2919036601236,4,0.666666666666667
16,0.433719580336122,1,3.32984233008835,256,0.75
3,0.5,1,0,16,0.75
17,0.264693390832762,1,-2.10436031105203,16,0.5
22,0.00945992432060543,0.888888888888889,3.97386664437187,4,0.666666666666667
7,0.499394365646857,1,12.3206609277804,1024,0.5
22,0.0669797169503685,1,-3.21461440285021,64,0.5
8,0.497183414853215,1,4.63293993716615,1024,0.666666666666667
13,0.499765769564097,1,1.52374539852015,1024,0.833333333333333
4,0.5,1,0,256,0.5
21,0.422869534638378,1,-6.29116920096298,1024,0.5
7,0.5,1,0,64,0.666666666666667
2,0.499274704020631,1,29.2138807587174,1024,0.5
18,0.0142274029592998,0.777777777777778,4.86339103530398,4,0.833333333333333
6,0.498872056501293,1,14.7161528901626,1024,0.75
5,0.5,1,0,64,0.833333333333333
4,0.213824033768632,1,4.22043146670641,2,0.75
21,0.271862676873115,1,11.6830527022009,256,0.666666666666667
7,0.318211847610658,1,6.23184920520984,16,0.666666666666667
21,0.0920849012037987,1,4.43129820713383,256,0.5
8,0.502063265331038,1,-8.48243224203028,256,0.666666666666667
25,0,0,1.0192548680359,64,0.833333333333333
0,0.5,1,0,256,0.666666666666667
14,0.497002801940857,1,5.31114532437294,256,0.833333333333333
12,0.498735709613488,1,-4.94936228614992,1024,0.666666666666667
10,0.486296911108941,1,2.94722049794447,256,0.75
12,0.496448875205656,1,11.8952603972647,64,0.666666666666667
6,0.479548453305967,1,4.66547435775237,64,0.666666666666667
4,0.49964853703541,1,3.56241559810197,1024,0.666666666666667
22,5.42481745489264E-05,0.111111111111111,1.72306001246792,256,0.75
0,0.5,1,0,4,0.666666666666667
7,0.0222504837061675,1,10.368127153831,64,0.5
5,0.502904418236226,1,0.244097375350625,16,0.833333333333333
12,0,0,4.62295771186505,4,0.5
3,0.5,1,0,16,0.833333333333333
12,0.485145416495531,1,20.7612630551992,16,0.833333333333333
14,0.000179685713352282,0.222222222222222,7.76480754760399,16,0.5
19,0,0,0.310695664416307,16,0.666666666666667
8,0.456498721269283,1,-3.93907509441708,256,0.5
3,0.5,1,0,16,0.5
14,0.496260824571166,1,7.65180577074168,1024,0.666666666666667
18,0.165227471053283,1,2.51849188960762,1024,0.5
20,0,0,4.12799052973151,2,0.5
20,0.497600950943134,1,-9.55987283054538,1024,0.75
6,0.498472395751991,1,-12.2226321891525,1024,0.75
13,0.383684373421949,1,1.04961198324186,64,0.666666666666667
7,0.48084697201617,1,13.6885373482601,4,0.833333333333333
6,0.000840918084685398,0.25,8.32425434452933,2,0.75
17,0.000179185196044894,0.555555555555556,4.53308785004839,256,0.5
19,0.492763808631371,1,-1.2053677848656,1024,0.75
21,0,0,1.84933279782184,4,0.75
5,0.50133184097732,1,8.28674663845966,1024,0.75
11,0.00505050505050505,0.666666666666667,27.5610080627122,2,0.5
24,0,0,11.5148225966742,16,0.75
20,0.5,1,0,4,0.833333333333333
5,0.5,1,0,16,0.75
25,0.000391312854627274,0.222222222222222,5.41977052393582,16,0.75
14,0,0,2.17525983288567,2,0.833333333333333
21,0.378474055819594,1,3.63661500413978,16,0.833333333333333
23,0,0,5.48881563680019,2,0.666666666666667
4,0.5,1,0,2,0.666666666666667
2,0.5,1,0,1024,0.833333333333333
14,0.120001580527896,1,13.0788284951996,2,0.833333333333333
24,0.0135203375197511,1,-0.143194635576858,256,0.5
17,0.00167394943368334,0.888888888888889,7.69520485993016,64,0.5
0,0.0220035382574082,1,16.5776988573852,4,0.666666666666667
10,0.00311963303550077,0.777777777777778,4.03819141883565,16,0.75
0,0.5,1,1.15389861866721,64,0.5
12,0,0,6.94342257588895,2,0.5
22,0.431486108941989,1,8.45306971523958,1024,0.75
21,0.0899229632885275,1,0.104313197295543,256,0.666666666666667
6,0.5,1,0,64,0.75
19,0.00257706412924968,0.444444444444444,-0.293282989459793,2,0.666666666666667
16,0.364481173237474,1,7.69044662441518,64,0.833333333333333
3,0.5,1,0,64,0.666666666666667
7,0.5,1,0,256,0.833333333333333
23,0.0155902004454343,1,8.25089332150357,64,0.833333333333333
3,0.5,1,0,16,0.5
20,0.0256124721603563,1,7.76389075107744,1024,0.5
19,0,0,3.72614903094432,2,0.666666666666667
18,0.499972673115811,1,11.0099731517857,1024,0.833333333333333
23,0,0,7.93361651912431,16,0.666666666666667
24,0.156809469155755,1,-0.239807477126299,1024,0.833333333333333
17,0,0,4.90300149197623,4,0.666666666666667
21,0,0,1.36545118803165,4,0.666666666666667
9,0,0,9.61974751168332,4,0.666666666666667
17,0,0,3.09916156769096,16,0.833333333333333
21,0.00137598899208806,0.222222222222222,4.32131420354107,4,0.666666666666667
10,0.497486291824587,1,-0.91181347299946,64,0.833333333333333
8,0.500224364541717,1,-0.464738604254926,64,0.75
24,0.0746987510529978,1,-1.75201267419652,256,0.666666666666667
5,0.5,1,0,256,0.5
9,0.0785296574770259,1,21.0035287904517,4,0.666666666666667
5,0.00550104073743681,0.222222222222222,-7.43592899300321,2,0.666666666666667
20,0.317663595189755,1,5.0271961208058,1024,0.75
16,0.0570839978734716,0.666666666666667,5.57096396907773,2,0.5
25,0.0242210002618486,1,7.29927746348419,4,0.75
4,0.000319426016020443,0.111111111111111,-0.437374923544241,4,0.666666666666667
16,0.0125164432982977,1,11.8604562710811,64,0.833333333333333
16,0.22453191803037,0.666666666666667,6.41985213721676,4,0.666666666666667
10,0.5,1,0,2,0.5
17,0.449126469618723,1,-1.73443257563698,256,0.666666666666667
20,0.0158911772184083,1,6.8678061266908,16,0.833333333333333
8,0.00471017152364873,1,-1.57344281024538,16,0.666666666666667
18,0.0025062656641604,0.444444444444444,2.16762859212073,2,0.75
12,0.375073371160243,1,-0.771069024666194,16,0.75
22,0.0376309443614601,1,9.83755316559969,256,0.833333333333333
7,0.5,1,0,64,0.75
14,0.458146107659647,1,9.09435874207554,64,0.833333333333333
11,0.0139216199703238,1,5.75377015404973,4,0.75
20,0.283018236013196,1,8.86556248259547,64,0.833333333333333
1,0.5,1,0,64,0.666666666666667
10,0.0541207417552555,1,13.9435628487886,16,0.75
8,0.416813408987152,1,-7.98827915495137,16,0.75
11,0.496853605876162,1,-1.97392479581738,256,0.75
2,0.5,1,0,256,0.833333333333333
11,0.273265568750102,1,6.94407302693487,64,0.666666666666667
5,0.482864516972132,1,-2.05025410062331,16,0.5
15,0,0,1.4116690931016,2,0.833333333333333
4,0,0,16.2198728253552,4,0.75
11,0.121131480386359,1,24.6217096975589,4,0.5
10,0,0,12.5523876376256,2,0.5
17,0.500260999628577,1,3.41896817699615,1024,0.833333333333333
18,0.501385863412425,1,2.27521839054747,1024,0.833333333333333
24,0.0500792114064425,0.888888888888889,10.9488199159118,16,0.833333333333333
6,0.502318679280282,1,4.33935735976175,1024,0.666666666666667
23,0,0,-2.99347089612707,64,0.666666666666667
1,0.5,1,0,4,0.75
2,0.5,1,0,2,0.5
15,0.369672788437091,1,6.31711695367079,16,0.833333333333333
19,0,0,3.74005843649675,2,0.666666666666667
15,0.489612316824337,1,2.84785269561691,1024,0.666666666666667
25,0,0,-5.12353215994173,2,0.5
4,0.498860078545273,1,7.66894255959663,1024,0.833333333333333
25,0.00182503237960674,0.444444444444444,7.92954445276421,4,0.833333333333333
5,0.210702194081695,1,0.0811338506755772,2,0.75
13,0.0105966671063624,0.555555555555556,2.33399935077234,2,0.75
11,0.0357353114329448,1,4.4726941520778,4,0.833333333333333
5,0.0812118014334081,1,-8.72455359049185,2,0.75
19,0,0,5.73739009916692,16,0.666666666666667
7,0.5,1,7.01836159131377,2,0.5
9,0.5,1,0,16,0.5
13,0.499477686983179,1,11.2828169762607,256,0.833333333333333
23,0.0134785538816061,1,7.5162292395739,64,0.5
10,0,0,4.52231245787598,2,0.5
1,0.5,1,0,4,0.5
16,0.0162625665286813,1,1.01603372339435,4,0.5
7,0.5,1,0,16,0.666666666666667
16,0,0,1.01423738262276,2,0.833333333333333
20,0,0,5.44264689183898,256,0.5
10,0.500354051447338,1,12.2892861258108,256,0.666666666666667
18,0.10045511267709,1,4.40699447245439,16,0.666666666666667
6,0,0,4.32128428340231,2,0.666666666666667
11,0.486989946777055,1,14.9350840666722,4,0.5
7,0.156777712070438,1,1.58535514003141,4,0.5
15,0.0200078848807412,1,-1.5453852450659,4,0.5
7,0.5,1,0,16,0.666666666666667
17,0.0244470826188278,1,17.0665805531848,2,0.75
16,0.204560618548609,1,20.8581363387737,4,0.833333333333333
21,6.84543018639128E-05,0.111111111111111,-1.3183682310942,16,0.833333333333333
15,0,0,-0.868245810816358,2,0.75
25,0.485407241046339,1,7.27112369365442,256,0.75
5,0.500927858965437,1,5.5868843087371,256,0.666666666666667
4,0.5,1,0,64,0.666666666666667
25,0.000567192786872421,0.333333333333333,-1.03191647984392,16,0.833333333333333
0,0.5,1,0,256,0.5
10,0.500355736026515,1,-1.04583222592945,1024,0.75
18,0.5007222105107,1,2.35322605487978,1024,0.833333333333333
23,0,0,2.01268262047729,4,0.833333333333333
12,0.491095339595094,1,6.30576451475845,1024,0.833333333333333
21,0.0417943868344964,1,13.0960094113523,16,0.75
2,0.5,1,0,256,0.833333333333333
13,0,0,7.82540917776903,4,0.5
20,0,0,7.71444248299678,4,0.833333333333333
12,0.477724022218964,1,-4.07122707427429,64,0.666666666666667
18,0.483510529244647,1,2.81137249756837,256,0.833333333333333
14,0,0,0.488709314833436,4,0.666666666666667
18,0.494200861084263,1,8.87641117191423,256,0.833333333333333
5,0.5,1,0,16,0.75
6,0.5,1,0,1024,0.833333333333333
6,0.5,1,0,16,0.666666666666667
2,0.5,1,0,256,0.5
20,0.00142247510668563,0.111111111111111,0.723241641325976,2,0.833333333333333
0,0.5,1,0,4,0.833333333333333
20,0,0,7.77577922938044,4,0.5
7,0.384182264831844,1,8.32419885014479,16,0.75
14,0.425539922413294,1,3.71469876267533,64,0.75
10,0.500553331380399,1,3.27420357604508,256,0.75
12,0.0544577056022957,1,10.7943816165117,16,0.75
5,0.5,1,0,4,0.833333333333333
0,0.5,1,0,4,0.75
16,0.00369344413665743,0.666666666666667,6.82935145669261,2,0.75
23,0,0,11.2389423641328,16,0.75
22,0,0,8.93791400067024,2,0.5
12,0.498491638110301,1,-1.26051100820713,1024,0.666666666666667
13,0.491044940116471,1,4.10336177811604,256,0.666666666666667
7,0.497051589046898,1,-9.12883834349107,64,0.666666666666667
5,0.5,1,-2.90070889011996,64,0.666666666666667
2,0.5,1,0,2,0.833333333333333
9,0.49337058310215,1,8.0238022995659,1024,0.5
3,0.5,1,0,2,0.5
1,0.0568081017149616,1,-7.80693099500036,4,0.5
14,0.00938291001134678,0.444444444444444,7.58791519111149,4,0.75
15,0.0301124005261855,1,4.43137650431484,1024,0.5
13,0.5,1,0,2,0.5
24,0,0,-2.71777144193044,2,0.5
5,0.375137634882185,1,0.511886925153494,16,0.666666666666667
19,0.0571414411735554,0.111111111111111,14.2922946532547,2,0.666666666666667
4,0.0601714961561206,1,19.8219575742783,4,0.5
23,0.0167549649701812,1,7.57952072578108,64,0.75
13,0.0777951694602057,1,6.41889933324072,16,0.75
7,0,0,17.4619817080512,2,0.833333333333333
23,0.0636918382913806,0.888888888888889,1.06095480125392,16,0.833333333333333
5,0.498907127554861,1,11.7141011946672,64,0.75
16,0.00490600102044821,0.444444444444444,9.28869189437132,4,0.833333333333333
11,0.00132684652808492,0.444444444444444,-0.479017660270123,4,0.666666666666667
4,0.5,1,0,16,0.666666666666667
9,0.5,1,0,64,0.666666666666667
14,0.5,1,0,2,0.5
21,0.0112838023470309,1,2.55548069303444,4,0.833333333333333
22,0,0,4.80997455214384,4,0.666666666666667
0,0.5,1,0,1024,0.75
21,0,0,7.79296139001225,16,0.666666666666667
11,0.358766042623337,1,12.751210555612,4,0.833333333333333
8,0.5,1,0,16,0.833333333333333
1,0.284888357256778,0.777777777777778,8.7286320146667,2,0.5
5,0.500506659829811,1,5.88032975265624,256,0.666666666666667
25,0,0,9.13708252379513,16,0.833333333333333
17,0,0,14.6290703034708,4,0.666666666666667
19,0.00251867291992357,1,4.46729318646724,64,0.75
10,0.5,1,6.36073423096873,1024,0.833333333333333
1,0.5,1,0,1024,0.833333333333333
13,0.495071754559495,1,7.23490073688013,1024,0.75
22,0.00451946495786608,0.888888888888889,0.618592647298544,64,0.833333333333333
22,0,0,10.5293196835275,4,0.666666666666667
5,0.5,1,0,2,0.5
23,0.444627924952568,1,3.23276791891638,1024,0.833333333333333
22,0.259250576329465,1,6.24755273697941,1024,0.5
7,0.0636740827861087,1,9.97752237739216,16,0.5
11,0.376704023157112,1,4.29096369091532,16,0.833333333333333
5,0.499261768282091,1,-2.4085256706469,64,0.75
25,0.451810783139848,1,2.14972940953237,1024,0.75
2,0.5,1,0,2,0.666666666666667
4,0.5,1,0,4,0.833333333333333
2,0.5,1,0,2,0.75
7,0.500384573123833,1,0.481047197181602,256,0.666666666666667
0,0.5,1,0,4,0.75
4,0.5,1,0,4,0.666666666666667
0,0.5,1,0,16,0.75
16,0.134894236831235,1,4.66133229364725,16,0.75
2,0.49929707407082,1,4.32951810933581,256,0.833333333333333
21,0.498715879709164,1,8.81532881359444,1024,0.75
8,0.5,1,0,1024,0.833333333333333
8,0.5,1,0,16,0.666666666666667
19,0,0,-0.213127752365641,4,0.833333333333333
9,0.5,1,0,64,0.833333333333333
23,0,0,3.02753266192983,16,0.666666666666667
18,0,0,7.56284261526493,64,0.666666666666667
19,0.130880684297809,1,13.3272515498172,4,0.75
24,0.000716519020323085,0.777777777777778,3.48844723248396,64,0.75
18,0.276755362794514,1,6.84527492012214,1024,0.5
9,0.0242847050512187,1,2.32880218968586,4,0.833333333333333
6,0.0146591310490993,1,2.73663783912156,4,0.833333333333333
1,0.5,1,0,64,0.666666666666667
5,0.5,1,0,4,0.75
22,0.00650749681220595,0.555555555555556,-6.90241043722358,2,0.75
3,0.498698043810826,1,0.419089626689235,256,0.75
23,0.000162895632768085,0.222222222222222,10.1945791629295,64,0.666666666666667
4,0.5,1,-0.542012972570755,64,0.833333333333333
13,0.497649830909912,1,-4.20977748650382,256,0.666666666666667
0,0.5,1,0,256,0.75
19,4.88686898304256E-05,0.111111111111111,10.8013182426201,256,0.5
0,0.5,1,0,2,0.666666666666667
14,0.409573852122054,1,7.19460727457263,64,0.75
2,0.5,1,0,2,0.666666666666667
4,0.5,1,0,16,0.5
11,0.5,1,0,2,0.5
15,0.283009642277377,1,6.50681642559191,16,0.833333333333333
12,7.34052704984218E-05,0.111111111111111,7.6679114517571,16,0.666666666666667
15,0.0562667931088984,0.222222222222222,4.62730115960456,2,0.833333333333333
5,0.496381701187193,1,0.0732741514770922,16,0.833333333333333
25,0,0,5.24204195656625,4,0.75
11,0.499111579728397,1,14.5404212498664,1024,0.666666666666667
24,0,0,4.42196674769405,256,0.666666666666667
13,0,0,12.5703897654156,4,0.666666666666667
8,0.498838219644827,1,-6.1385070823107,1024,0.666666666666667
15,0.219878701081709,1,0.312290565409067,256,0.75
15,0.491313530869624,1,9.76925852448415,256,0.666666666666667
25,0.0056849061936129,0.777777777777778,6.60699032863919,16,0.75
11,0.500463735856056,1,11.1559237215914,1024,0.666666666666667
14,0.483645278470084,1,-4.52571203959953,256,0.5
13,0.496054262049175,1,9.12898519342295,64,0.5
12,0.0766718050356016,1,7.21270335665228,16,0.666666666666667
16,0.454977701424679,1,9.07538387425802,1024,0.75
18,6.84543018639128E-05,0.111111111111111,11.7864413792775,16,0.833333333333333
20,0.252942963469279,1,-0.987368003894105,256,0.75
16,0,0,-0.418898637566985,16,0.5
18,0.00197565987039671,0.222222222222222,6.88522933464729,2,0.833333333333333
5,0.0928824539663906,1,-4.58758682219498,64,0.5
9,0.5,1,0,16,0.666666666666667
2,0.5,1,0,2,0.833333333333333
9,0.0681385110716867,1,4.24773493999806,4,0.5
19,0,0,13.9068343637546,16,0.666666666666667
6,0.5,1,0,64,0.833333333333333
1,0.5,1,0,256,0.5
17,0.499428872682541,1,12.3225642757344,1024,0.666666666666667
14,0.480599371822236,1,7.84158140929277,1024,0.75
24,0.0129804986664709,1,4.28232313485364,16,0.666666666666667
13,0.0508534850640114,0.555555555555556,3.64986657082858,2,0.833333333333333
9,0.5,1,0,2,0.833333333333333
5,0.5,1,0,64,0.5
9,0,0,16.3402400697106,4,0.666666666666667
23,0.0166204986149584,0.888888888888889,-0.0942957911886278,2,0.75
21,0,0,4.93250777505994,4,0.833333333333333
1,0.5,1,0,64,0.75
6,0.464258878107746,1,-19.6944461908576,16,0.5
21,0.428858943896538,1,1.82577309599226,256,0.75
10,0.489028979133069,1,-1.86191335302652,256,0.5
14,0.495269894268225,1,10.2988716593766,1024,0.666666666666667
4,0.0864100549882168,1,-7.12531470238518,4,0.75
10,0.486072959015493,1,5.58360593525483,256,0.666666666666667
7,0.5,1,0,4,0.666666666666667
16,0,0,5.10025843469756,16,0.666666666666667
6,0.148691078927744,1,-2.47545598437761,4,0.833333333333333
9,0.363955565342925,1,7.00839493988906,16,0.666666666666667
16,0,0,-1.39902205432369,4,0.5
24,0.00986231813299483,0.888888888888889,11.8939948450797,256,0.75
8,0.499956067129426,1,2.03564433393016,1024,0.666666666666667
12,0.415439378826107,1,-1.63626439478301,16,0.833333333333333
18,0,0,-0.416268873305247,2,0.5
24,0,0,6.76230918496264,4,0.75
7,0,0,6.13588581771942,4,0.666666666666667
16,0.00137023171597054,0.555555555555556,7.84292136923187,16,0.666666666666667
8,0.500445037828215,1,11.9570847688758,1024,0.833333333333333
22,0,0,7.61963737046878,2,0.75
14,0.496290113151549,1,6.09172242803314,1024,0.666666666666667
8,0.367620634453919,1,10.5088564283181,16,0.5
5,0.5,1,0,1024,0.75
22,0.010841656171592,1,4.87346433067998,1024,0.666666666666667
10,0,0,3.58920146591543,2,0.5
21,0,0,2.58868518751787,16,0.666666666666667
3,0.00728812079951122,0.555555555555556,-0.484010779147998,4,0.75
5,0.5,1,0,64,0.75
9,0,0,0.517296836848278,2,0.75
20,1.62895632768085E-05,0.111111111111111,4.14935068226498,256,0.5
15,0.499331368108699,1,10.8900293879575,1024,0.75
5,0.5,1,0,256,0.75
10,0.332844374034305,1,9.76390782619241,16,0.833333333333333
4,0.499837255476353,1,5.89960595973323,256,0.75
14,0.00939266228886929,0.888888888888889,8.79489636216993,16,0.5
9,0.500868507903422,1,10.237365405188,64,0.75
22,0,0,4.08988109432498,4,0.833333333333333
8,0.484963336328944,1,4.18511424933148,64,0.833333333333333
3,0.5,1,0,256,0.666666666666667
4,0.5,1,-3.92900791716452,64,0.5
13,0.479214517258792,1,15.28910191468,256,0.5
2,0.5,1,0,16,0.75
16,0.000305490093392686,0.111111111111111,3.4001709870244,4,0.75
10,0.498163560348533,1,12.5348950105772,1024,0.5
9,0.339295313492645,1,-1.91651013336001,64,0.666666666666667
3,0.5,1,0,1024,0.75
13,0.145405887600357,1,9.75244461120415,2,0.666666666666667
8,0.5,1,0,256,0.666666666666667
9,0.488275143303804,1,-1.67950175206344,64,0.75
24,0,0,6.4380778811486,4,0.666666666666667
25,0.0214555340413464,1,1.02063952764582,16,0.833333333333333
14,0,0,12.643316693295,16,0.5
0,0.5,1,0,1024,0.5
12,0.0078189903728681,1,2.91555748725263,256,0.5
6,0.5,1,0.00663779995064588,1024,0.666666666666667
2,0.5,1,0,1024,0.5
17,0.278694248057956,1,11.9690749675785,4,0.75
1,0,0,-2.8625571244544,2,0.666666666666667
14,0.494673312808484,1,-1.08964693182335,256,0.5
16,0,0,6.05289651007446,16,0.666666666666667
5,0.5,1,0,64,0.5
11,0.0341203886910258,1,3.63788919472331,2,0.75
25,0,0,2.56150943960515,2,0.75
23,0.392436719504389,1,8.61041044135256,256,0.75
0,0.5,1,0,1024,0.666666666666667
21,0,0,1.87148511550355,16,0.666666666666667
15,0.0784891332809636,1,7.19806856268041,4,0.75
1,0.5,1,0,1024,0.833333333333333
11,0,0,6.56580147546381,2,0.5
25,0.00586757722045606,0.444444444444444,6.66529175071104,4,0.833333333333333
12,0,0,3.90578577877126,2,0.833333333333333
0,0.5,1,0,16,0.5
13,0,0,16.3780368301636,4,0.833333333333333
17,0.00509905052162701,1,9.82689942029297,64,0.833333333333333
10,0.148601540992686,1,7.95419753181565,64,0.666666666666667
22,0.000648413222736059,0.555555555555556,1.71478814162394,16,0.666666666666667
15,0.487658667292535,1,-1.02063770082524,16,0.833333333333333
24,0,0,9.49760039093638,256,0.666666666666667
23,0.000712565728045604,0.444444444444444,0.381771807793892,4,0.666666666666667
