SNR,BER,FER,CFO,MOD,CODERATE,Classe
15,0.000277696102453527,0.222222222222222,7.35493266944279,16,0.5,2
16,0,0,1.51887218969381,16,0.5,2
7,0.120047309284447,1,9.73045250915188,4,0.5,0
12,0,0,6.8628921821157,2,0.75,1
16,0,0,9.64155810123749,2,0.5,2
23,0,0,8.282953630779,2,0.5,2
16,0.200396388460691,1,-11.1860658149413,16,0.666666666666667,0
9,0.11955077086656,1,6.10239938709749,2,0.5,0
14,0,0,11.1977233086059,16,0.5,1
19,0.104676733616772,1,6.4189069870819,64,0.666666666666667,0
14,0.00941619585687382,0.888888888888889,8.43417058457007,2,0.666666666666667,1
22,0,0,7.26221242079582,2,0.5,2
23,0.000844160610731851,0.444444444444444,7.98054679212373,16,0.666666666666667,2
7,0.236352736793168,1,14.0751379800153,16,0.666666666666667,0
16,0,0,9.13813792844437,4,0.666666666666667,2
14,0,0,11.3374046913526,16,0.5,1
1,0.5,1,0,16,0.75,0
10,0.0461727671081138,1,9.21077581895526,64,0.666666666666667,1
23,0,0,1.53471921665229,2,0.666666666666667,2
0,0.5,1,0,4,0.75,0
15,0,0,5.10220130138448,16,0.5,2
5,0.378526511536862,1,9.24238248079265,16,0.666666666666667,0
12,0.017765000737137,0.555555555555556,9.83467421320762,4,0.666666666666667,1
3,0.5,1,0,64,0.75,0
10,0,0,7.25764091139141,4,0.666666666666667,1
8,0.490086741016109,1,13.7886867193305,64,0.5,0
10,0,0,3.10819708522711,2,0.75,1
22,0,0,4.38715029927894,64,0.666666666666667,2
4,0.5,1,0,4,0.666666666666667,0
2,0.5,1,0,4,0.666666666666667,0
25,0.00329771797915842,0.444444444444444,6.36553331606132,2,0.75,1
13,0.152185244913584,1,14.1742444174993,64,0.666666666666667,0
11,0.5,1,0,64,0.75,0
10,0.444176654507556,1,6.65063624385909,64,0.75,0
25,0,0,3.40736355821949,4,0.5,2
7,0.0167524073341248,0.777777777777778,1.51105229260615,2,0.75,1
0,0.5,1,0,2,0.666666666666667,0
21,0.0720559142590056,1,4.20984068982945,16,0.75,0
10,0.00132560879811469,0.75,-5.86777712864266,4,0.75,1
4,0.5,1,0,16,0.5,0
16,0.00461939161629564,0.333333333333333,2.28544000832408,4,0.666666666666667,1
15,0,0,2.90413367757879,4,0.75,2
8,0.0084446190102121,0.666666666666667,1.2550346690569,4,0.75,1
7,0,0,12.5049313563644,2,0.5,1
15,0,0,10.4159728823613,16,0.666666666666667,2
16,0.0265151515151515,1,2.99600238764778,2,0.5,1
0,0.5,1,0,64,0.5,0
21,0.0160546968412357,0.777777777777778,1.38549576382269,64,0.5,1
6,0.47860236364971,1,3.55283951581643,16,0.666666666666667,0
2,0.174185463659148,1,8.6391109711954,4,0.666666666666667,0
11,0.121581887680094,1,5.67883304897788,16,0.5,0
2,0.5,1,0,2,0.5,0
2,0.5,1,0,16,0.5,0
1,0.5,1,0,64,0.75,0
2,0.5,1,0,2,0.666666666666667,0
9,0.0588782562466773,0.666666666666667,7.91790420927682,2,0.5,0
2,0.166765227675931,1,11.7161124716184,4,0.5,0
6,0.5,1,0,2,0.666666666666667,0
5,0.5,1,0,2,0.75,0
21,0.170329789778039,1,11.3819721084283,64,0.5,0
16,0,0,4.45915345484431,2,0.5,2
20,0,0,6.99206355496093,2,0.5,2
18,0,0,11.0162359084431,4,0.5,2
5,0.5,1,0,4,0.5,0
8,0.498543446596665,1,-4.57895137260917,64,0.5,0
12,0.5,1,0,2,0.75,0
22,0,0,7.93822752935196,4,0.75,2
13,0.0526438131591182,1,16.7745878069312,16,0.666666666666667,0
6,0.5,1,0,16,0.5,0
1,0.5,1,0,4,0.5,0
3,0.5,1,0,64,0.75,0
17,0.329678362573099,1,11.0446254121632,64,0.75,0
14,0.341466411125854,1,-14.0404068268625,4,0.666666666666667,0
1,0.5,1,0,4,0.666666666666667,0
10,0.0179425837320574,0.777777777777778,-2.52932284773514,2,0.5,1
4,0.493022328548644,1,17.3213914975508,2,0.5,0
21,0,0,7.97208568200379,2,0.666666666666667,2
10,0.496774666471192,1,1.83689485104376,64,0.666666666666667,0
0,0.5,1,0,4,0.5,0
13,0,0,7.72721015817647,2,0.5,1
20,0.08582443072299,1,2.85441560901598,16,0.5,0
5,0.5,1,0,16,0.5,0
12,0,0,7.48783377948234,16,0.5,1
16,0,0,8.16413018046519,2,0.75,2
1,0.5,1,0,2,0.666666666666667,0
4,0,0,9.27074916411099,2,0.75,0
5,0.0308226707118674,1,21.2947715218125,2,0.75,0
25,0,0,3.76501479122703,64,0.75,2
22,0,0,9.84633944240533,16,0.75,2
24,0,0,9.75329987661183,4,0.75,2
10,0.0524557006551466,1,13.2408873613196,2,0.75,0
22,0,0,2.91243700680415,4,0.666666666666667,2
17,0,0,3.18268034333886,2,0.666666666666667,2
10,0.463390508489315,1,-4.11646303930332,64,0.5,0
14,0.150927194069436,1,-0.119422317686593,64,0.5,0
22,0.00140702633777426,0.555555555555556,7.30699587916181,2,0.75,1
11,0.0199614492469535,1,3.14549229992656,16,0.5,1
10,0.366181237681018,1,6.96816849198779,64,0.666666666666667,0
16,0.00540567104034596,0.888888888888889,7.33004541208212,4,0.666666666666667,1
19,0,0,4.09886613236969,4,0.75,2
16,0,0,8.40557854574395,4,0.666666666666667,2
22,0,0,2.0313726619131,4,0.5,2
17,0.124685550001634,1,-2.76944922007737,16,0.5,0
4,0.5,1,0,16,0.666666666666667,0
10,0.00145099591082971,0.222222222222222,16.578084052752,2,0.75,1
19,0,0,9.94162610467377,16,0.666666666666667,2
21,0,0,6.94616247387881,64,0.5,2
13,0.291212852453314,1,12.216463371494,16,0.75,0
10,0.497191824445602,1,-0.192629057003983,64,0.75,0
3,0.442175089464956,1,2.90400098044116,4,0.75,0
5,0.00795365278868814,1,4.42762321730015,4,0.75,0
25,0,0,3.86572916061266,64,0.75,2
25,0,0,3.48374435244276,4,0.5,2
11,0.5,1,0,16,0.75,0
20,0,0,3.52300923557413,16,0.666666666666667,2
8,0.5,1,0,64,0.75,0
10,0.5,1,0,64,0.5,0
20,0,0,3.24087466451425,64,0.75,2
4,0.5,1,0,4,0.5,0
16,0.498594878284821,1,2.6643097384917,64,0.75,0
18,0.468256036129929,1,1.19316672701153,64,0.75,0
7,0.246933122279383,1,-11.9482356041825,2,0.75,0
22,0.270274897280376,1,13.9037740584932,64,0.5,0
25,0,0,9.4400989817213,2,0.666666666666667,2
15,0.000465178096757044,0.111111111111111,-1.89403745781758,2,0.5,2
19,0.000521750472836366,0.555555555555556,1.59964976523339,64,0.5,2
19,0,0,5.42045531954339,2,0.75,2
6,3.26094045522729e-05,0.111111111111111,1.87475152234365,16,0.75,0
4,0.5,1,-6.42623459100042,64,0.75,0
11,0.5,1,0,16,0.666666666666667,0
1,0.5,1,0,64,0.666666666666667,0
9,0.122692672089908,1,0.755257624379931,16,0.5,0
23,0,0,2.19169910233339,16,0.75,2
2,0.5,1,0,2,0.666666666666667,0
23,0,0,11.8491404703311,64,0.75,2
19,0.30236378901048,1,3.03491958458044,64,0.75,0
19,0,0,8.40288316536794,16,0.666666666666667,2
9,0.5,1,0,2,0.666666666666667,0
22,0.334303167158821,1,2.15159282725021,64,0.75,0
2,0.5,1,0,4,0.75,0
16,0,0,8.58633832698698,16,0.666666666666667,2
17,0,0,8.99296705670207,4,0.75,2
23,0.0565138336036169,0.111111111111111,2.98451182149194,4,0.666666666666667,0
13,0.5,1,2.49140477738826,2,0.666666666666667,0
6,0.5,1,0,2,0.75,0
22,0.000587242163987374,0.222222222222222,4.0156706300967,16,0.666666666666667,2
5,0.443142169148361,1,11.2231538354591,4,0.666666666666667,0
17,6.53402594008298e-05,0.111111111111111,6.33169739185746,16,0.5,2
17,0,0,5.1574053948428,2,0.5,2
20,0.00327088908712459,0.444444444444444,8.14490116884383,2,0.666666666666667,1
3,0.5,1,-10.7637199514446,4,0.75,0
18,0,0,7.22558439861766,16,0.75,2
14,0,0,1.81332056397465,2,0.666666666666667,1
7,0.5,1,0,16,0.75,0
1,0.5,1,0,2,0.666666666666667,0
23,0,0,0.640779639809118,16,0.75,2
20,0,0,8.84867971690652,4,0.5,2
12,0.448396094839609,1,4.45294917596816,16,0.666666666666667,0
4,0.5,1,0,64,0.666666666666667,0
7,0.5,1,0,64,0.666666666666667,0
9,0.501064376422227,1,31.4907724167647,16,0.666666666666667,0
17,0,0,6.80057889103276,2,0.5,2
15,0.0817226682525523,1,3.43495813117408,2,0.666666666666667,0
20,0.083414856844714,1,7.98847370022682,16,0.75,0
5,0.5,1,0,4,0.75,0
25,0.0119350420661319,0.666666666666667,11.683726298713,16,0.75,1
1,0.5,1,0,64,0.75,0
3,0.5,1,0,64,0.666666666666667,0
19,0,0,6.99262875674843,64,0.5,2
13,0,0,2.19455638974732,4,0.75,1
0,0.5,1,0,64,0.666666666666667,0
15,0.5,1,-3.06589558319028,16,0.666666666666667,0
7,0.485440184723648,1,8.6570896428319,64,0.666666666666667,0
22,0,0,12.0052667673105,2,0.666666666666667,2
10,0.496880609113543,1,3.39427842263084,64,0.75,0
6,0.5,1,0,2,0.666666666666667,0
14,0.329061501336986,1,-1.07186734387502,64,0.5,0
20,0,0,4.47466091077875,4,0.75,2
18,0.0131908719166337,0.444444444444444,12.2535859496367,2,0.75,1
11,0.429107820619329,1,5.95936889130287,64,0.666666666666667,0
16,0.0591656048874514,1,2.41396323238681,16,0.5,0
3,0.5,1,0,16,0.666666666666667,0
12,0,0,-0.87608219684082,16,0.666666666666667,1
10,0.428429861264039,1,3.64997424649066,16,0.666666666666667,0
1,0.5,1,0,16,0.666666666666667,0
23,0,0,2.3027009526153,64,0.666666666666667,2
7,0.174058742361522,1,-0.519340840574732,4,0.5,0
6,0.046871564877105,1,12.2744640991336,2,0.75,0
3,0.5,1,0,16,0.75,0
22,0,0,7.04554002100004,2,0.5,2
20,0,0,6.54622610799254,2,0.666666666666667,2
16,0.00385768342424689,0.555555555555556,5.17498127597982,4,0.666666666666667,1
0,0.5,1,0,2,0.5,0
12,0.0206165130339974,1,-4.54358224977791,2,0.666666666666667,1
24,0,0,0.375821223922537,4,0.5,2
0,0.5,1,0,16,0.666666666666667,0
18,0,0,1.00364864954665,4,0.5,2
11,0.0363654233623274,1,11.1126512939208,4,0.666666666666667,1
14,0.00106326422115896,0.333333333333333,3.36671511996499,2,0.5,1
25,0,0,6.04741927713473,16,0.666666666666667,2
2,0.401343316450121,1,-0.887856124219718,16,0.666666666666667,0
23,0,0,6.72442450304213,4,0.75,2
12,0,0,-1.45313136805625,16,0.75,1
6,0.00192716640085061,0.222222222222222,0.70291428684203,2,0.5,0
8,0.00497567448031844,0.75,19.0294822292957,4,0.666666666666667,1
19,0,0,4.58658792464295,16,0.75,2
14,0,0,10.8225141496542,2,0.75,1
20,0.00173916824278789,0.333333333333333,4.30239355710564,64,0.5,1
15,0.214689449770647,1,2.71904402308433,16,0.75,0
2,0.101666299640314,1,6.14664691739252,16,0.666666666666667,0
4,0.5,1,3.01285772841535,64,0.75,0
0,0.5,1,0,16,0.75,0
4,0.153974321278055,1,-8.10440719282939,16,0.5,0
22,0,0,2.84352144103557,16,0.666666666666667,2
10,0.32866510335244,1,10.2034760950244,64,0.75,0
13,0,0,4.93004022875125,4,0.5,1
22,0,0,6.04465376762499,4,0.5,2
3,0.5,1,0,2,0.666666666666667,0
8,0.315984948443532,1,3.60229228981282,64,0.666666666666667,0
17,0,0,-0.255866257319296,4,0.75,2
24,0,0,7.42974073274194,2,0.5,2
25,0.000122856160007863,0.111111111111111,12.3789766140458,4,0.666666666666667,2
1,0.5,1,0,4,0.5,0
19,0.345477968849517,1,-2.43895951126274,64,0.75,0
18,0,0,10.4373558295003,2,0.666666666666667,2
15,0,0,2.93982182790548,4,0.666666666666667,2
23,0.000993663359885322,0.555555555555556,3.7596131811709,64,0.666666666666667,2
25,0,0,10.4373123692555,2,0.5,2
15,0.00690677482936682,1,0.518058073282814,64,0.666666666666667,1
0,0.5,1,0,4,0.5,0
21,0,0,-2.36783184552986,4,0.666666666666667,2
15,0.0995864836428589,1,13.3236125660025,16,0.666666666666667,0
5,0.5,1,0,64,0.75,0
9,0.271701770675528,1,10.9278610540631,64,0.666666666666667,0
18,0,0,9.7564794899509,2,0.75,2
7,0,0,-1.53948195137422,4,0.666666666666667,1
20,0.142905280549577,1,1.98734544176937,16,0.75,0
3,0.5,1,-6.93442369572684,4,0.5,0
24,0,0,1.45040098755874,64,0.5,2
4,0.445672732015913,1,5.49620038639197,64,0.5,0
12,0,0,1.38765603884119,4,0.75,1
25,0,0,6.57040125782811,4,0.75,2
3,0.5,1,0,64,0.5,0
19,0,0,3.48452988696038,4,0.5,2
0,0.5,1,0,2,0.666666666666667,0
6,0.125928857230796,0.888888888888889,10.2958347830425,2,0.75,0
6,0,0,-4.75413293700825,4,0.5,0
22,0.00814798502532482,1,1.32704594737806,16,0.666666666666667,1
6,0.4397378203874,1,5.7209657266082,64,0.5,0
24,0.0061305680558273,1,13.4529951147621,64,0.5,1
17,0,0,4.30830345059505,4,0.666666666666667,2
21,0.0231746858896416,1,3.65705131155347,64,0.75,1
6,0.5,1,0,4,0.75,0
21,0,0,10.9007360959456,2,0.5,2
10,0.496381217069075,1,11.1686686122596,64,0.75,0
12,0.207537180928179,1,4.10609043783785,64,0.666666666666667,0
16,0,0,-5.70718171049761,4,0.5,2
4,0.0280357757137943,1,6.27863900147379,4,0.666666666666667,0
3,0.0154272497163306,0.777777777777778,6.81483031361702,4,0.75,0
25,0,0,5.67000524296763,2,0.5,2
17,0.000122856160007863,0.111111111111111,-1.21591694433884,4,0.666666666666667,2
9,0.0265129114922137,0.888888888888889,17.2304641273432,4,0.5,1
22,0.0842018412367553,1,5.00119462965619,64,0.75,0
12,0.00883788418414457,0.777777777777778,5.81213142892635,2,0.75,1
0,0.5,1,0,2,0.75,0
12,0.0123101872327879,0.777777777777778,7.1233005508703,4,0.666666666666667,1
2,0.5,1,0,16,0.666666666666667,0
13,0.499258824870905,1,-8.97672534656747,64,0.666666666666667,0
7,0.109013239418248,1,1.14284038783714,64,0.5,0
9,0.496196386974865,1,10.0459184769333,64,0.666666666666667,0
25,0,0,1.04863367991209,2,0.666666666666667,2
16,0.388620111094822,1,8.49628021043123,64,0.666666666666667,0
5,0.499315838342374,1,6.12970801298393,64,0.666666666666667,0
10,0.00797448165869218,0.777777777777778,2.4904495247265,2,0.5,1
15,0.111795908606709,1,6.1273777436762,16,0.75,0
18,0.276841127889361,1,13.2021031487464,64,0.666666666666667,0
1,0.5,1,0,64,0.75,0
24,0,0,8.31508503298909,2,0.75,2
3,0.5,1,0,4,0.75,0
24,0.0363470557582074,0.666666666666667,8.31452570454439,64,0.75,1
15,0,0,0.745964210965702,2,0.5,2
7,0.5,1,0,16,0.666666666666667,0
15,0.0643492249831518,1,6.29216082508573,16,0.75,0
6,0.0122675108824693,0.555555555555556,-5.8182270744976,2,0.75,0
17,0,0,0.405124602359115,4,0.75,2
14,0.5,1,0,4,0.5,0
10,0.5,1,0,2,0.666666666666667,0
7,0.332322033153058,1,-4.55936113915811,2,0.75,0
21,0,0,13.4470594835928,4,0.75,2
1,0.5,1,0,4,0.666666666666667,0
15,0,0,0.521021291645131,16,0.5,2
7,0.500819692187232,1,14.2868474000674,16,0.666666666666667,0
2,0.50144751317237,1,5.7956075193147,64,0.75,0
16,0,0,-2.74334137110891,4,0.5,2
23,0,0,7.13581265359112,16,0.5,2
11,0.189960469143062,1,3.14007817425296,16,0.5,0
5,0.495252156794627,1,0.985734697317142,64,0.75,0
15,0.0150220656970804,1,2.47633326415196,64,0.5,1
24,0,0,8.67381761800736,2,0.5,2
21,0.001076110350225,0.777777777777778,15.7224023760206,64,0.5,1
13,0.410342243724446,1,12.946281770073,64,0.666666666666667,0
15,0.317866655086561,1,0.636111399175131,64,0.75,0
1,0.00538277511961723,0.888888888888889,22.2060798444381,2,0.5,0
22,0,0,5.0726439130323,16,0.5,2
24,0,0,13.0729645843699,2,0.666666666666667,2
12,0,0,7.41014078452754,16,0.666666666666667,1
24,0,0,1.37697835445261,2,0.5,2
24,0,0,1.88643784441246,16,0.5,2
8,0.358835685705492,1,2.78656642692549,2,0.75,0
17,0.00578261295697344,0.888888888888889,5.58108126732923,16,0.5,1
20,0,0,3.87703827280784,64,0.666666666666667,2
13,0.365366638405183,1,7.5812867150991,64,0.5,0
24,0,0,9.84317652693583,2,0.5,2
13,0.323750796132245,1,3.35638617905866,64,0.75,0
3,0.5,1,0,16,0.666666666666667,0
22,0,0,4.36974963567158,4,0.666666666666667,2
9,0,0,8.82021072204563,2,0.75,1
10,0,0,3.92257548541173,4,0.5,1
24,0.00455748309320788,0.888888888888889,5.1831422416549,16,0.5,1
4,0.5,1,0,16,0.5,0
23,0,0,5.30988922644958,64,0.5,2
18,0,0,7.58312092789518,2,0.666666666666667,2
12,0.135915071770335,1,6.53315830675801,2,0.5,0
4,0.5,1,0,4,0.666666666666667,0
3,0.5,1,0,2,0.666666666666667,0
10,0.00270576939862093,0.666666666666667,-0.193177794580757,4,0.75,1
14,0,0,1.18868852956179,2,0.5,1
3,0.380252100840336,1,1.2022952757949,4,0.666666666666667,0
8,0.000709584281484744,0.666666666666667,3.7040579126719,16,0.666666666666667,1
7,0.482423470221177,1,11.0463620218247,16,0.5,0
8,0.494141176982108,1,10.5791064059495,16,0.75,0
25,0.0548245614035088,1,6.54333592766569,64,0.75,0
14,0,0,0.638582802872381,16,0.666666666666667,1
25,0.00370805972099709,0.222222222222222,10.28406290307,16,0.5,1
12,0.0013290802764487,0.222222222222222,0.245883125191768,2,0.5,1
23,0,0,7.8210321927595,4,0.75,2
16,0.0135865980741327,0.888888888888889,12.5053161692287,2,0.75,1
2,0.5,1,0,2,0.75,0
1,0.5,1,0,2,0.75,0
18,0,0,11.8792348898893,4,0.5,2
7,0.5,1,0,16,0.75,0
18,0,0,2.45888976200695,4,0.666666666666667,2
5,0.5,1,0,16,0.75,0
22,0.000361878293092467,0.333333333333333,0.340939514033185,64,0.75,2
19,0.00660966140842302,0.444444444444444,2.75960341240269,4,0.666666666666667,1
5,0.5,1,0,2,0.666666666666667,0
19,0.193395508598013,1,8.37979573758337,16,0.75,0
16,0,0,8.29821845569754,4,0.75,2
16,0,0,2.11910227826865,4,0.75,2
18,0.0774360996123267,1,0.833017580589558,4,0.5,0
3,0.5,1,0,64,0.5,0
1,0.5,1,0,64,0.666666666666667,0
24,0,0,9.13902709592004,64,0.75,2
1,0.5,1,0,2,0.5,0
25,0,0,2.4402797082744,2,0.5,2
13,0.437214116148457,1,11.1143668526164,64,0.75,0
24,0,0,6.28286441211292,16,0.666666666666667,2
17,0,0,0.117737740463866,2,0.75,2
3,0.0827922077922078,1,-0.966767327179504,2,0.5,0
13,0.274090075936109,1,3.23682507473593,4,0.75,0
14,0,0,-0.858416036671178,2,0.666666666666667,1
25,0,0,11.0879098562374,4,0.75,2
12,0.3797256462097,1,4.75107642388985,64,0.5,0
15,0,0,8.96176667162973,2,0.75,2
19,0.0145140008796364,1,7.60369414659103,64,0.666666666666667,1
9,0,0,8.70385862279926,2,0.5,1
13,0,0,-1.15645602265385,4,0.666666666666667,1
0,0.5,1,0,64,0.666666666666667,0
24,0.0132108358174917,0.888888888888889,7.3566791940796,64,0.666666666666667,1
10,0.445937018277912,1,2.1809300362835,16,0.666666666666667,0
23,0,0,9.39613312375464,2,0.5,2
19,0.101008117308196,1,3.98695532711338,4,0.75,0
21,0,0,5.48820542175567,64,0.75,2
3,0.277404036406806,1,10.9344517254737,2,0.75,0
7,0.5,1,0,64,0.666666666666667,0
23,0,0,7.53413123706255,4,0.666666666666667,2
17,0.0611719066643506,1,5.32199811777572,64,0.75,0
8,0.000730994152046784,0.222222222222222,5.84691056293686,2,0.5,1
20,0.0234357824385525,0.888888888888889,-1.47683052502282,2,0.75,1
4,0.0717117652889285,1,5.01419562500664,2,0.666666666666667,0
17,0.000138461287852873,0.222222222222222,10.0363286788568,64,0.666666666666667,2
10,0,0,3.29733364075971,4,0.666666666666667,1
12,0,0,-0.271506527179358,2,0.666666666666667,1
6,0.0723019670388091,1,20.8832774645261,2,0.5,0
4,0.5,1,0,64,0.75,0
0,0.5,1,0,2,0.666666666666667,0
6,0.000229975688284381,0.222222222222222,4.3473689894878,4,0.5,0
16,0.369790647622774,1,17.0691840940826,16,0.75,0
5,0.5,1,0,16,0.5,0
23,0,0,-0.0450934970707724,2,0.75,2
15,0,0,0.945675491000154,16,0.666666666666667,2
17,0.276823509261298,1,2.69256106276213,16,0.666666666666667,0
25,0,0,9.17174447467881,2,0.5,2
18,0.139812571875994,1,6.03183127872317,16,0.666666666666667,0
17,0.00113985528793736,0.222222222222222,6.10218411085475,2,0.666666666666667,1
15,0.0156461255273746,1,-0.143313650878618,64,0.666666666666667,1
14,0.0429957469431154,1,12.061304921234,2,0.5,1
21,0,0,9.06135867851454,16,0.5,2
22,0.000199362041467305,0.111111111111111,6.17909746083607,2,0.5,2
7,0.5,1,6.83183274112956,4,0.666666666666667,0
11,0,0,8.37307686641762,2,0.666666666666667,1
23,0.00104739460591778,0.222222222222222,16.1122163765977,4,0.75,1
19,7.37136960047177e-05,0.111111111111111,8.07303428560226,4,0.666666666666667,2
18,0.346925482021886,1,8.92514074640639,64,0.75,0
5,0.225494032478967,1,4.78476957341035,16,0.75,0
12,0.00230439792169395,1,6.38626775829184,64,0.5,1
22,0.00493881763231608,0.333333333333333,8.34346915592098,4,0.666666666666667,1
21,0,0,4.6325511923962,16,0.666666666666667,2
6,0.496726891856507,1,-3.78554182824889,4,0.75,0
4,0.5,1,0,16,0.666666666666667,0
25,0.0109954552118458,0.888888888888889,10.8492130893673,64,0.666666666666667,1
21,0,0,6.08900009004557,2,0.75,2
18,0,0,1.78083646498179,4,0.666666666666667,2
5,0.321288295365279,1,-0.659337279839732,4,0.75,0
21,0.0729120852269951,1,3.20967477514103,64,0.666666666666667,0
23,0,0,3.88758357276879,2,0.75,2
23,0,0,0.885184980232482,2,0.75,2
1,0.5,1,0,16,0.5,0
9,0,0,-3.40090030226987,2,0.666666666666667,1
21,0,0,5.36594950140441,2,0.75,2
12,0.5,1,0,16,0.75,0
9,0,0,7.19538760005069,2,0.5,1
24,0,0,10.742234841745,2,0.5,2
4,0.5,1,0,64,0.666666666666667,0
21,0,0,6.40339229834405,4,0.666666666666667,2
5,0.5,1,0,2,0.5,0
25,0.00970673275505989,0.555555555555556,1.11017131585062,16,0.75,1
14,0.000632800907741992,0.333333333333333,6.79000500589814,4,0.75,1
18,0.0252758814749566,1,0.128341589759759,16,0.666666666666667,1
0,0.5,1,-4.61719556472632,2,0.5,0
25,0,0,11.2902323661642,2,0.666666666666667,2
9,0,0,-6.82439757025796,4,0.666666666666667,1
8,0.0491620843152658,1,6.15163398671296,4,0.75,1
14,0,0,6.12410384477494,4,0.666666666666667,1
23,0,0,10.0699847944308,2,0.75,2
2,0.5,1,0,16,0.75,0
13,0.0390191164184972,0.888888888888889,5.87283952589,4,0.666666666666667,1
16,0.00178412132024978,0.222222222222222,7.90414528534181,2,0.666666666666667,1
7,0.5,1,0,64,0.666666666666667,0
9,0.460642540801096,1,-1.52588647566696,16,0.666666666666667,0
10,0.178338001867414,1,-0.0268600587957393,4,0.666666666666667,0
12,0.5,1,0,64,0.75,0
21,0,0,8.51038915967581,16,0.75,2
19,0,0,14.6641651673189,4,0.5,2
0,0.5,1,0,64,0.5,0
6,0.0441748733668123,1,8.22523858653474,16,0.75,0
12,0.139368944749935,1,1.06161584928724,4,0.75,0
5,0.499811823287592,1,7.95237755664116,64,0.75,0
17,0.00624219725343321,0.777777777777778,5.46546139973351,4,0.5,1
17,0,0,9.3555650221355,2,0.75,2
25,0,0,8.10295969282284,16,0.75,2
25,0.0262285065898577,1,5.97514791210173,4,0.75,1
13,0.0117449116272992,1,0.538181504508943,16,0.5,1
25,0,0,-2.80347654545241,2,0.75,2
10,0.429150633709428,1,12.5506237033555,64,0.5,0
22,0.00118717847249703,0.111111111111111,4.81660028785257,2,0.75,1
2,0.497406347109056,1,15.5209120622488,16,0.666666666666667,0
13,0.480975800729159,1,7.97841755887793,16,0.666666666666667,0
15,0.336858027908054,1,-0.878469025908524,64,0.75,0
3,0.5,1,0,2,0.75,0
25,0.0124486132823809,1,3.28752945136959,64,0.75,1
23,0,0,9.37559945161285,4,0.5,2
14,0.462277806728041,1,7.16007908902389,64,0.75,0
6,0.5,1,0,2,0.5,0
12,0.129920572575718,1,4.14855694999716,4,0.75,0
2,0.5,1,0,2,0.666666666666667,0
13,0.0660731430566466,0.888888888888889,4.91585755998438,4,0.75,0
9,0.409136877280922,1,0.12071042832092,2,0.75,0
25,0,0,2.64210050127876,4,0.5,2
22,0.0147668986245875,1,10.8655201124302,16,0.5,1
4,0.5,1,0,2,0.5,0
15,0.120973337298047,1,13.928028026393,2,0.666666666666667,0
3,0.5,1,0,64,0.75,0
22,0,0,-1.38236995496114,16,0.666666666666667,2
22,0,0,6.18129722119714,4,0.75,2
22,0.00558707797995609,0.777777777777778,0.0972507466835799,16,0.75,1
13,0,0,-0.0536074765454988,4,0.75,1
4,0.5,1,0,16,0.5,0
0,0.450183294056036,1,12.1408164444668,4,0.75,0
1,0.5,1,0,16,0.75,0
18,0.0253459556481964,1,4.18283742004555,64,0.75,1
25,0,0,7.45862269830955,16,0.75,2
2,0.5,1,0,2,0.75,0
17,0.488996400006516,1,5.21747638698115,64,0.666666666666667,0
15,0,0,5.58876952884928,2,0.666666666666667,2
3,0.3338116046001,1,3.58603992595622,64,0.5,0
6,0.5,1,0,64,0.5,0
1,0.5,1,0,64,0.666666666666667,0
